Sequence;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74
;a;f;f;a;f;f;a;f;f;f;f;x;a;a;f;f;a;f;f;f;f;a;a;a;a;a;f;f;a;a;f;a;a;f;f;a;f;x;f;a;a;f;a;f;a;a;f;f;f;f;f;f;f;f;f;x;f;f;a;f;a;a;a;f;f;a;f;a;f;a;a;a;f;a
;a;a;a;a;f;f;f;a;f;a;f;f;f;f;f;a;a;f;f;a;a;f;f;a;f;f;a;a;a;a;a;f;a;f;f;a;a;a;a;a;x;f;f;a;a;f;x;a;a;f;a;f;f;a;f;f;f;a;f;a;x;a;a;a;a;a;f;a;f;f;a;a;a;f
;a;a;a;a;a;f;f;f;a;a;f;a;f;a;f;f;a;f;f;f;f;a;a;f;a;a;f;a;f;a;a;f;a;a;a;a;f;a;f;a;a;f;f;a;x;f;a;x;a;a;f;a;a;a;a;f;f;f;a;a;f;a;f;f;a;a;f;f;a;f;f;a;f;f
;a;f;f;a;f;f;a;a;f;a;f;f;a;f;f;f;f;a;a;a;f;a;a;f;a;a;a;f;f;f;x;f;f;f;f;f;f;f;a;f;a;f;a;f;f;a;f;a;a;x;f;a;a;a;f;f;f;a;a;f;f;f;f;a;x;a;a;f;f;x;a;a;f;a
;a;a;f;a;a;a;f;a;f;f;a;a;f;f;f;f;f;a;a;a;f;f;f;a;f;f;a;f;a;f;a;f;f;f;f;a;f;x;f;f;a;f;f;f;f;f;a;a;a;f;f;f;f;a;f;a;a;f;a;f;a;a;a;f;f;a;f;a;f;a;a;f;f;f
;a;f;f;f;f;a;a;f;f;f;f;f;f;f;f;a;x;a;a;f;a;f;a;f;a;a;f;a;f;a;f;a;f;f;a;f;f;a;f;f;a;a;f;f;f;a;f;a;f;f;a;f;a;f;a;f;f;f;f;a;a;f;f;a;f;f;a;a;a;f;f;a;f;f
;f;f;f;a;a;f;a;a;f;a;a;f;f;f;x;a;f;a;a;a;f;f;f;a;f;f;a;f;a;f;a;f;f;a;f;a;f;f;x;a;a;f;a;f;a;a;f;f;a;a;f;a;a;a;a;a;a;f;x;f;f;a;f;x;a;f;a;a;f;f;f;a;a;a
;a;f;f;a;a;f;f;f;f;a;f;a;f;f;f;f;f;a;f;a;f;a;f;f;f;f;a;a;a;a;f;a;a;f;a;a;a;f;a;a;a;f;x;f;f;f;f;f;a;a;f;a;x;a;f;a;f;f;a;f;a;a;a;a;a;a;f;f;a;f;f;a;a;f
;a;f;a;a;f;f;a;f;f;f;f;a;a;a;a;a;a;a;a;f;a;f;a;a;f;a;f;f;a;f;a;a;a;a;f;f;a;f;f;f;a;f;f;f;x;f;f;a;f;a;a;a;a;a;x;f;f;f;a;a;a;f;a;a;x;f;f;f;a;f;f;f;a;a
;f;f;f;f;f;a;a;x;a;a;a;a;a;a;a;a;a;a;f;a;f;a;a;f;f;f;f;f;f;f;f;a;a;f;a;f;a;a;f;f;a;a;a;a;a;f;a;f;f;a;a;f;f;a;f;f;f;x;a;f;a;a;a;f;f;f;a;f;f;f;f;a;a;f
;f;f;a;a;a;a;a;f;f;f;a;f;a;a;f;a;f;a;f;a;f;a;a;f;a;a;f;f;f;f;a;a;a;a;f;f;a;a;f;f;a;a;f;f;a;f;a;f;f;a;a;f;f;f;f;f;f;a;f;f;f;a;f;a;a;a;a;f;f;f;f;a;f;f
;a;f;f;a;f;a;f;a;f;f;a;f;f;a;f;a;a;a;f;a;a;a;a;f;f;a;f;a;f;f;f;a;f;a;a;a;a;f;f;a;f;f;a;a;f;a;a;f;a;f;f;f;a;a;a;f;f;a;f;f;a;f;f;a;a;a;a;f;f;f;f;a;f;f
;f;f;a;f;x;f;f;f;a;f;a;f;a;f;f;a;f;f;f;f;a;a;a;f;a;a;a;a;a;a;a;f;a;a;f;a;a;a;a;f;f;a;f;a;a;f;a;f;a;f;f;a;a;f;a;f;f;a;x;a;f;f;f;a;a;a;a;a;f;f;a;a;f;f
;f;f;f;a;f;f;f;a;f;f;a;x;a;a;f;a;a;f;a;f;f;f;a;f;a;x;a;f;f;f;f;f;a;f;a;f;a;f;a;a;f;a;f;f;a;a;f;f;f;f;f;a;f;f;a;f;a;a;a;a;f;a;f;a;f;f;f;a;a;f;f;f;f;x
;a;a;f;f;a;a;x;a;f;a;a;f;f;a;a;a;a;f;a;a;f;f;a;f;f;f;f;a;f;f;a;f;a;a;a;f;f;f;a;f;a;a;f;f;f;f;f;f;a;f;a;f;f;f;x;f;f;a;a;a;a;f;f;f;a;f;f;f;a;a;a;f;f;a
;a;a;f;a;a;a;a;a;a;f;f;f;f;a;f;f;a;a;a;a;f;a;f;a;a;a;a;f;f;f;a;a;a;a;a;f;a;f;f;f;a;a;a;a;a;a;a;a;f;a;a;f;a;a;a;f;a;a;a;a;f;f;f;f;a;a;x;f;a;f;a;a;a;a
;f;a;a;a;a;a;a;f;a;a;a;f;a;a;f;f;a;f;f;a;f;a;f;f;f;f;a;a;a;f;a;f;a;a;f;f;f;a;a;a;a;a;f;f;a;f;f;a;f;a;a;f;a;f;a;f;a;f;a;f;a;f;f;f;f;a;f;a;x;f;f;f;f;a
;f;a;a;f;a;f;f;f;a;x;f;f;x;a;a;a;a;f;f;f;a;a;f;f;f;f;f;a;f;f;a;a;a;f;f;a;a;f;a;f;f;a;a;x;a;f;a;f;f;a;f;a;f;a;f;f;a;a;f;x;f;f;f;a;a;a;f;f;f;a;f;f;f;a
;a;a;f;f;a;f;f;a;f;a;f;f;x;a;f;a;a;f;a;f;x;a;a;a;f;f;f;f;a;f;a;f;f;f;f;a;x;a;a;f;f;f;f;f;a;f;f;a;f;f;f;f;f;a;a;f;a;f;a;a;f;f;f;a;f;a;f;f;f;f;f;f;f;x
;f;f;f;a;a;f;f;a;f;a;a;f;a;f;f;a;f;a;f;a;a;f;f;a;f;a;a;f;a;a;x;f;a;a;f;f;f;a;f;f;f;f;f;f;f;a;a;f;f;a;f;f;f;f;a;f;f;a;a;f;a;a;a;f;a;a;a;a;f;a;a;a;a;f
;a;a;a;a;a;f;a;f;f;f;f;f;f;f;f;f;f;f;a;a;a;a;f;f;f;f;f;a;f;a;a;a;a;x;a;a;f;a;x;a;a;a;a;a;a;a;a;a;f;a;a;f;f;f;a;a;a;f;f;f;f;f;f;a;a;a;a;x;a;a;a;f;a;f
;f;f;f;f;a;f;a;a;a;a;f;x;f;a;a;a;f;a;f;a;a;f;f;a;a;a;f;f;a;a;a;a;a;f;a;a;a;f;a;f;a;a;a;f;x;f;f;a;a;a;a;f;a;a;a;a;a;x;f;x;x;f;f;f;a;a;a;a;f;f;f;f;f;a
;f;f;a;f;a;f;f;a;a;a;a;f;a;a;f;f;f;f;a;a;a;a;a;f;a;f;f;a;f;f;a;f;a;a;a;f;a;a;f;f;f;f;x;f;f;a;a;f;a;a;f;a;a;a;f;a;a;f;f;f;a;a;f;a;a;f;a;f;a;a;a;f;f;f
;f;a;f;f;f;f;f;f;f;f;f;x;a;f;a;a;a;a;a;f;a;f;a;f;a;a;f;f;f;f;f;a;f;f;a;f;a;a;f;f;f;f;f;f;a;f;f;a;f;a;a;a;f;a;a;f;a;f;a;f;a;a;f;f;f;f;f;f;a;a;f;x;x;f
;a;a;f;f;f;f;a;a;f;f;f;a;f;f;a;a;f;f;f;f;a;a;x;f;f;f;f;f;f;f;f;f;f;a;f;a;f;f;f;a;f;f;f;a;a;a;a;f;f;f;f;f;a;x;a;f;f;x;a;a;f;a;a;a;f;a;a;a;x;f;f;f;a;f
;a;f;f;a;a;f;f;f;f;a;f;x;a;a;a;a;f;f;f;f;a;a;a;a;f;a;a;f;f;f;f;a;f;f;a;x;a;f;f;a;f;f;a;f;a;a;f;f;a;a;f;f;a;f;f;a;f;f;f;f;f;f;a;f;a;a;a;a;f;f;f;f;a;f
;f;f;f;f;a;a;f;a;a;a;f;f;a;a;f;f;a;f;f;f;f;a;f;f;a;f;f;a;f;x;a;f;a;a;f;f;a;a;f;x;a;a;a;f;f;f;a;x;a;a;a;x;a;f;f;f;a;f;a;f;f;a;a;f;f;f;f;a;f;a;a;f;a;a
;a;f;a;a;a;a;a;a;a;a;a;a;f;f;a;f;f;f;f;a;f;f;a;f;a;a;f;f;a;f;a;a;f;a;a;f;f;f;a;f;f;a;a;f;a;f;f;a;f;a;a;a;x;a;f;x;f;a;f;a;f;f;a;f;f;a;f;f;f;a;a;a;f;f
;f;a;f;a;a;f;f;f;a;x;f;f;f;f;f;a;a;f;a;a;f;f;a;a;a;a;f;a;a;a;a;x;f;f;a;a;f;f;a;a;f;f;f;f;f;a;a;a;f;a;a;f;f;a;f;a;a;f;a;f;f;f;a;f;f;a;a;f;f;a;f;a;a;a
;a;a;a;a;a;f;a;a;a;a;f;f;a;a;a;a;a;f;a;a;f;f;a;a;a;f;f;a;f;a;f;a;a;a;f;f;f;a;f;a;a;a;a;x;x;a;a;a;a;a;f;f;f;f;a;f;a;f;a;a;f;f;a;x;a;a;f;a;f;a;a;a;f;a
;f;f;a;a;f;f;a;f;f;a;f;a;a;a;f;a;a;f;a;a;f;f;a;f;a;x;a;a;f;f;f;f;f;f;a;f;a;a;a;f;f;f;f;a;a;a;f;a;a;f;f;f;a;f;f;f;a;a;a;f;f;a;f;a;a;a;a;a;x;f;a;a;a;a
;a;f;f;a;f;a;f;f;a;f;f;x;a;a;a;a;a;f;a;f;a;f;a;a;f;a;a;a;f;a;f;a;f;f;a;f;a;a;f;a;a;a;f;a;a;f;f;f;a;f;a;f;f;f;a;f;a;x;a;a;x;a;a;a;a;x;f;a;a;f;a;a;a;f
;f;a;f;f;f;a;f;a;f;f;a;f;f;a;f;a;a;f;a;a;f;a;a;a;a;f;a;f;f;f;a;a;f;a;f;f;a;a;a;f;f;a;a;a;a;f;a;f;a;a;f;a;a;a;a;f;a;f;f;f;f;a;a;f;f;f;a;a;f;f;a;f;a;f
;a;a;a;a;f;f;a;f;a;a;f;a;f;f;f;a;a;f;f;f;x;a;a;f;f;f;a;f;a;f;a;a;a;a;a;a;a;a;a;a;x;f;a;f;a;a;a;f;f;a;f;a;a;f;f;a;f;f;f;f;f;a;f;a;f;f;a;f;f;a;a;a;a;f
;f;a;f;f;f;f;a;a;f;f;f;f;f;f;f;f;a;a;a;f;a;a;f;f;a;a;f;a;f;a;a;f;f;a;x;a;f;f;a;f;a;f;f;a;f;a;x;a;a;f;a;a;f;a;f;f;f;a;a;a;f;a;f;f;f;a;a;f;a;a;a;a;f;f
;a;f;f;f;f;a;f;a;f;a;f;a;f;a;f;a;a;f;f;a;a;f;f;f;a;a;f;x;a;a;a;a;x;f;x;f;a;a;a;f;a;f;a;a;f;a;f;f;f;a;a;f;a;a;a;x;f;f;f;f;f;a;a;f;f;a;f;x;a;f;f;f;a;a
;a;f;a;f;a;a;f;f;f;f;f;a;f;a;a;f;f;f;a;a;a;f;a;a;a;a;a;f;f;a;f;a;f;a;a;a;f;a;f;f;f;x;f;f;a;f;f;a;f;x;a;f;f;f;x;a;x;f;f;f;f;f;a;f;a;a;a;f;x;f;f;a;a;f
;f;a;f;f;a;f;a;f;f;f;a;a;a;f;f;a;a;f;a;f;f;f;a;f;f;a;a;f;f;a;a;f;f;a;f;f;f;a;a;a;a;f;f;a;f;f;x;f;a;a;a;a;a;f;f;a;a;x;a;f;a;f;a;a;a;a;f;a;a;f;f;a;f;a
;f;a;f;a;f;a;f;a;a;a;a;f;f;a;a;f;f;f;f;a;f;a;a;f;f;f;a;f;a;f;f;x;f;a;f;a;f;f;f;f;a;f;f;a;f;a;f;f;f;f;a;a;x;f;f;f;f;f;f;a;f;a;a;x;f;f;a;a;x;a;a;a;a;x
;f;f;a;a;a;a;f;a;a;f;f;a;f;a;a;f;f;f;f;a;f;f;x;f;a;a;f;a;a;a;f;x;a;a;f;a;f;a;a;f;f;a;a;a;a;x;a;f;f;a;f;f;f;f;x;f;a;f;f;f;a;f;a;a;a;f;a;a;a;a;a;a;f;f
;a;f;a;f;a;a;a;a;a;f;a;a;a;f;a;f;f;f;f;f;f;f;a;f;a;a;a;a;a;a;a;f;x;x;a;x;a;a;a;a;f;f;f;a;x;a;f;a;f;x;f;a;f;a;x;a;a;f;f;f;x;f;a;f;f;a;a;f;a;f;a;a;f;a
;f;f;a;f;f;f;a;a;f;a;f;f;a;f;f;f;a;f;a;a;a;f;a;a;f;f;a;a;f;a;a;f;f;f;a;a;f;a;a;a;a;x;f;a;f;f;f;a;a;f;a;f;a;a;f;a;f;x;f;a;a;f;f;a;f;a;f;x;f;x;a;f;a;a
;f;a;f;a;f;f;a;a;a;a;a;f;f;a;f;a;a;f;a;f;a;f;a;a;a;a;a;x;a;f;f;a;f;a;a;f;f;f;f;a;x;a;a;a;a;a;f;f;a;a;a;a;a;f;f;f;f;a;a;f;a;f;f;a;f;f;f;f;a;f;a;a;f;a
;a;a;a;f;a;f;a;f;x;a;a;f;f;a;f;f;a;f;a;f;f;f;f;f;a;a;x;a;f;f;a;f;f;f;a;a;a;f;f;f;a;a;a;f;f;f;f;a;f;a;f;f;a;x;f;f;f;a;f;a;f;a;a;f;a;a;f;f;a;f;f;f;a;a
;f;a;f;f;a;f;a;f;f;a;a;f;f;a;a;f;a;a;a;f;a;f;f;a;a;a;f;f;f;f;f;f;a;x;a;f;a;a;a;a;a;a;a;f;f;a;a;f;f;x;a;f;f;f;a;f;f;f;a;f;f;a;f;f;f;a;a;f;a;a;a;f;a;x
;a;a;a;a;a;a;f;f;f;f;a;a;f;a;f;f;a;f;f;f;f;f;x;f;a;a;a;f;f;a;f;f;a;a;a;f;a;f;f;f;a;a;f;a;a;f;a;x;a;a;a;a;a;f;f;f;f;a;a;a;f;a;f;a;x;a;a;f;f;a;a;a;f;f
;a;f;a;f;f;f;f;f;f;f;f;a;a;a;a;f;a;f;f;a;f;a;x;a;a;f;a;f;f;f;a;x;a;f;f;f;f;f;f;a;f;a;x;a;a;a;a;a;a;f;a;a;x;f;a;f;a;f;f;a;f;f;a;f;a;f;f;f;a;f;x;f;f;a
;f;a;a;f;a;f;f;f;f;a;a;f;a;f;f;f;f;f;f;a;f;a;x;f;f;f;a;a;x;f;a;a;f;a;a;f;a;x;x;a;f;a;a;a;f;f;f;f;f;f;x;a;a;a;f;a;f;a;a;f;a;f;a;f;f;a;a;f;f;f;a;a;f;f
;f;f;a;f;f;f;a;f;a;a;f;f;f;f;f;a;a;f;f;a;f;f;f;a;f;f;a;a;f;f;a;a;f;a;f;f;a;f;a;f;a;a;a;f;a;f;f;a;a;a;a;a;f;a;f;a;f;a;f;f;a;f;f;a;a;a;f;f;a;a;a;f;a;a
;f;f;x;a;a;f;a;a;a;f;a;f;a;a;f;a;f;a;f;f;f;f;a;f;f;f;a;f;f;f;f;f;f;a;a;f;a;a;a;a;a;a;a;a;f;f;f;a;a;f;f;f;a;f;f;a;a;f;a;a;f;f;a;a;a;f;f;f;a;f;x;x;f;a
;f;f;f;a;a;x;a;a;f;a;a;f;a;a;f;a;f;a;f;a;f;f;f;f;a;f;a;f;x;f;a;a;f;a;f;f;a;f;a;f;f;a;f;f;f;f;f;a;f;f;a;f;a;a;a;x;a;a;f;a;x;f;a;a;a;a;f;a;a;x;f;f;f;a
;a;a;a;a;a;f;a;a;f;a;f;f;f;f;f;f;a;f;a;a;f;f;f;a;f;f;f;a;f;a;a;f;f;a;f;a;f;f;f;a;a;a;a;f;f;a;a;f;f;a;f;a;f;a;f;f;f;a;a;f;a;f;a;a;f;a;a;a;a;a;f;a;a;a
;a;a;f;f;f;a;f;f;f;a;f;f;a;f;a;a;a;a;a;f;a;a;a;f;a;a;f;f;a;f;a;f;a;a;a;f;f;f;a;f;a;f;a;a;f;a;a;f;a;f;a;x;f;x;f;f;a;f;a;f;f;f;a;f;a;f;x;a;a;a;a;f;f;f
;a;f;f;f;a;f;a;f;a;a;f;x;f;f;a;f;a;a;a;f;a;f;f;a;f;a;a;a;a;f;a;f;a;f;x;a;f;f;f;f;f;a;f;a;f;a;f;f;f;f;f;a;f;f;a;a;a;f;a;a;a;f;a;f;a;f;f;f;x;a;a;f;f;f
;a;f;f;f;f;a;a;a;f;a;a;f;a;f;f;a;f;a;a;a;f;a;f;f;x;a;f;a;a;a;a;a;f;f;x;x;a;f;f;f;a;a;a;f;f;a;x;a;a;a;a;a;f;a;a;a;f;a;f;f;a;a;a;f;f;f;x;a;x;f;a;a;a;f
;a;f;a;f;f;f;f;f;a;a;x;a;a;f;a;a;a;a;a;f;a;f;f;f;a;f;f;a;a;f;f;f;a;a;f;a;a;f;a;a;f;f;f;a;a;f;a;a;a;a;a;f;a;a;a;a;x;f;f;f;f;a;a;x;a;a;f;f;a;f;f;f;f;a
;a;f;a;f;f;f;a;a;f;a;f;a;a;a;f;a;f;f;f;f;a;a;a;a;a;x;a;f;a;a;a;a;f;a;f;f;f;a;x;f;f;f;a;f;f;f;a;f;f;f;a;f;f;f;a;a;a;f;a;f;f;a;f;a;a;a;a;f;f;f;a;a;a;x
;f;f;f;x;a;f;a;f;f;f;f;x;f;x;a;f;a;f;f;f;a;f;f;a;f;f;f;f;f;f;f;f;a;f;f;a;f;f;x;f;f;f;a;a;x;f;f;a;a;a;a;a;f;a;x;f;a;a;a;a;f;a;a;f;f;a;a;f;f;a;a;a;a;f
;a;f;f;f;a;f;a;f;a;f;f;f;f;f;a;a;f;a;a;f;f;f;f;f;a;a;a;f;f;f;f;f;a;a;f;a;a;a;x;f;f;a;a;a;f;f;a;f;f;f;a;a;a;f;f;a;a;f;a;a;f;a;f;a;x;f;f;f;f;f;f;f;a;a
;f;f;f;a;a;x;f;a;f;f;a;f;f;f;a;f;x;f;a;f;f;x;a;f;f;a;f;f;f;a;f;a;a;a;f;f;a;a;f;a;f;f;f;a;a;a;f;f;f;a;f;a;x;a;x;f;f;f;a;a;f;a;a;a;f;a;a;a;f;f;a;f;a;a
;f;a;f;f;a;f;a;f;f;f;f;f;f;a;f;f;f;f;a;f;f;f;a;a;f;a;a;a;f;f;a;a;a;x;f;f;f;a;f;a;f;a;f;f;a;a;a;f;a;f;f;a;a;a;x;f;a;a;f;f;a;f;a;a;x;a;f;a;f;a;a;f;x;f
;f;f;a;a;f;a;f;f;a;a;f;a;a;a;a;f;f;f;f;a;f;f;a;a;f;a;a;a;f;f;a;a;a;a;f;f;a;a;a;f;f;a;f;a;x;f;f;f;f;f;f;a;f;a;a;f;f;x;a;f;f;f;a;f;x;f;f;f;f;x;f;f;f;a
;a;x;a;a;f;a;f;f;a;f;a;a;a;a;a;a;a;a;a;f;a;a;a;a;f;f;a;a;f;a;a;f;a;a;f;a;a;a;f;a;a;f;a;x;f;a;a;f;f;f;a;a;a;x;a;f;f;f;f;a;a;a;f;a;a;a;f;f;a;f;a;a;f;a
;a;f;f;f;a;f;a;f;a;a;f;f;a;f;a;f;a;a;a;a;f;a;a;f;a;f;a;f;x;a;f;f;f;a;a;a;a;a;f;a;f;a;a;f;a;a;a;a;f;f;a;f;x;a;a;x;a;x;f;a;f;f;a;f;a;f;a;a;f;f;f;a;f;f
;a;f;a;a;f;a;a;f;f;f;f;a;a;a;f;f;f;a;f;x;a;f;f;a;a;f;f;a;a;f;a;a;f;f;f;x;a;f;x;f;x;a;f;f;a;f;f;a;a;x;f;f;f;a;a;f;f;a;f;a;f;a;f;a;f;f;f;f;a;a;a;f;a;f
;f;a;a;a;f;f;f;f;f;f;a;f;f;f;a;f;a;a;a;f;f;f;f;a;f;f;f;a;a;f;a;f;f;f;a;a;a;f;f;a;f;a;a;f;f;x;f;a;a;f;a;a;a;a;a;a;a;a;f;a;a;a;f;a;a;x;f;a;f;a;a;a;f;a
;f;f;f;a;a;a;f;f;f;f;f;a;a;f;x;f;f;a;a;f;a;a;f;a;a;f;f;a;f;x;a;f;x;f;a;f;f;a;a;f;f;a;f;f;a;f;a;a;f;a;a;x;a;f;f;f;a;a;a;a;a;f;f;a;a;f;a;a;f;f;a;f;f;a
;a;f;a;f;a;f;f;f;a;a;x;f;f;x;a;f;a;f;a;a;f;a;a;f;f;x;a;f;a;a;f;f;a;f;f;a;f;a;f;a;f;f;f;f;a;a;f;a;a;f;f;a;f;f;f;a;a;f;f;f;f;f;f;f;f;a;f;f;f;a;a;f;a;f
;a;f;a;f;f;f;f;a;a;a;f;a;a;f;a;f;x;a;a;a;f;f;f;f;f;f;f;a;f;f;a;f;a;f;a;a;f;a;f;a;f;f;a;f;a;a;a;a;f;a;f;f;f;a;a;x;f;f;a;a;a;a;a;a;f;a;f;a;f;a;a;f;a;f
;a;f;f;a;a;a;f;a;a;f;f;f;f;f;a;a;f;a;x;a;f;a;a;a;a;f;a;f;f;a;f;a;a;a;a;f;a;a;a;f;f;a;a;x;f;a;a;a;f;a;f;f;f;x;f;a;f;a;f;a;a;f;a;f;a;f;a;a;f;f;f;x;f;a
;f;f;f;f;f;a;a;x;x;a;a;a;f;a;f;a;f;a;f;f;a;f;f;a;f;f;f;x;a;a;a;a;a;f;a;f;f;a;f;f;a;f;a;f;f;a;f;a;a;f;f;f;a;a;f;a;a;a;f;f;x;f;f;f;a;f;f;a;f;a;f;f;f;f
;a;a;f;f;f;f;a;a;a;a;a;f;f;f;a;f;a;f;a;f;a;a;f;f;f;f;a;f;a;f;f;f;f;a;f;f;a;f;f;f;x;a;f;f;a;x;a;a;a;a;a;a;a;a;f;a;a;f;x;f;a;a;a;a;a;a;x;a;f;f;f;f;a;f
